Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,5.97,5.97,5.86,5.87,4.437342,4457081.0
2010-01-05,5.88,5.91,5.81,5.9,4.46002,4036819.0
2010-01-06,5.9,5.96,5.86,5.88,4.444901,4436603.0
2010-01-07,5.86,5.89,5.73,5.76,4.35419,4516599.0
2010-01-08,5.74,5.83,5.73,5.81,4.391985,3889700.0
2010-01-11,5.85,6.04,5.8,6.03,4.5582910000000005,15850923.0
2010-01-12,6.02,6.37,5.99,6.31,4.769954,25963574.0
2010-01-13,6.24,6.53,6.24,6.28,4.747275,25576301.0
2010-01-14,6.36,6.42,6.22,6.33,4.785071,11431174.0
2010-01-15,6.3,6.35,6.24,6.31,4.769954,7707084.0
2010-01-18,6.3,6.55,6.23,6.51,4.921141,16247472.0
2010-01-19,6.51,7.16,6.45,7.16,5.412498,39701483.0
2010-01-20,7.35,7.88,7.35,7.88,5.956772,127174906.0
2010-01-21,7.7,7.75,7.2,7.52,5.684636,69143612.0
2010-01-22,7.58,8.16,7.53,7.62,5.760229,81485220.0
2010-01-25,7.3,7.45,7.1,7.16,5.412498,32671736.0
2010-01-26,7.16,7.29,6.5,6.76,5.110125,31443993.0
2010-01-27,6.66,7.06,6.52,6.82,5.155481,34603457.0
2010-01-28,6.68,7.35,6.66,7.32,5.533448,37295526.0
2010-01-29,7.14,7.7,7.1,7.39,5.586364,45037151.0
2010-02-01,7.3,7.68,7.06,7.37,5.571244999999999,32703047.0
2010-02-02,7.5,8.11,7.5,8.08,6.10796,89862696.0
2010-02-03,7.9,8.49,7.78,8.25,6.236468,99287199.0
2010-02-04,8.0,8.4,7.9,8.08,6.10796,64942392.0
2010-02-05,7.88,7.91,7.46,7.6,5.7451099999999995,48397718.0
2010-02-08,7.45,7.79,7.31,7.68,5.805585,26485703.0
2010-02-09,7.57,8.19,7.52,7.76,5.86606,38153440.0
2010-02-10,7.67,7.82,7.4,7.56,5.714873000000001,22184356.0
2010-02-11,7.55,7.57,7.25,7.27,5.4956510000000005,19405082.0
2010-02-12,7.27,7.48,7.24,7.38,5.578804,14577292.0
2010-02-22,7.27,7.89,7.24,7.68,5.805585,44576056.0
2010-02-23,7.62,7.81,7.56,7.77,5.87362,25164291.0
2010-02-24,7.76,7.77,7.4,7.75,5.8585,22377576.0
2010-02-25,7.8,8.17,7.8,7.92,5.98701,32699001.0
